kernel/C,device/C,x/I,y/I,z/I,mb/F,time/F
FloydWarshall,IntelRuntime - Intel Xeon Phi coprocessor x100 family,2048,2,1,16.0,29430.0
Reduction,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,1,1,24.0,9.43099975586
Reduction,IntelRuntime - Intel Xeon Phi coprocessor x100 family,2048,1,1,8.0,9.57999992371
FloydWarshall,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1024,1,1,4.0,4094.51000977
NBody,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,1,1,20.0,1568040.0
FloydWarshall,IntelRuntime - Intel Xeon Phi coprocessor x100 family,8,8,1,7.0,10768.5
Convolution,IntelRuntime - Intel Xeon Phi coprocessor x100 family,16,1,1,23.0,2098.47998047
MatrixTranspose,IntelRuntime - Intel Xeon Phi coprocessor x100 family,256,32,1,4.0,9.47599983215
MatrixMultiplication,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1,1,1,27.0,10553.5996094
Reduction,IntelRuntime - Intel Xeon Phi coprocessor x100 family,512,1,1,28.0,13.9029998779
LUDecomposition,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,8,1,3.0,368.906005859
MatrixMultiplication,IntelRuntime - Intel Xeon Phi coprocessor x100 family,4,4,1,23.0,6985.04980469
NBody,IntelRuntime - Intel Xeon Phi coprocessor x100 family,16,1,1,4.0,62647.6015625
LUDecomposition,IntelRuntime - Intel Xeon Phi coprocessor x100 family,16,32,1,28.0,3976.88989258
MatrixMultiplication,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,1,1,4.0,1266.44995117
SquareArray,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,1,1,24.0,35.2270011902
VectorAdd,IntelRuntime - Intel Xeon Phi coprocessor x100 family,8192,1,1,4.0,9.19299983978
Reduction,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,1,1,20.0,8.77999973297
MonteCarloAsian,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1,2,1,24.0102996826,1532.92004395
VectorAdd,IntelRuntime - Intel Xeon Phi coprocessor x100 family,256,1,1,8.0,14.3240003586
Reduction,IntelRuntime - Intel Xeon Phi coprocessor x100 family,128,1,1,16.0,7.96299982071
NBody,IntelRuntime - Intel Xeon Phi coprocessor x100 family,16,1,1,24.0,2256500.0
MatrixTranspose,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1,1,1,11.0,20.3999996185
Reduction,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1024,1,1,4.0,5.63399982452
NBody,IntelRuntime - Intel Xeon Phi coprocessor x100 family,16,1,1,8.0,250443.0
SquareArray,IntelRuntime - Intel Xeon Phi coprocessor x100 family,8,1,1,20.0,28.2709999084
LUDecomposition,IntelRuntime - Intel Xeon Phi coprocessor x100 family,512,1,1,24.0,3135.67993164
SquareArray,IntelRuntime - Intel Xeon Phi coprocessor x100 family,2048,1,1,8.0,15.156999588
Convolution,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,1,1,16.0,4513.45996094
Convolution,IntelRuntime - Intel Xeon Phi coprocessor x100 family,64,1,1,7.0,688.797973633
VectorAdd,IntelRuntime - Intel Xeon Phi coprocessor x100 family,16,1,1,24.0,34.6739997864
VectorAdd,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1024,1,1,16.0,25.4880008698
Convolution,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1,1,1,27.0,2643.23999023
LUDecomposition,IntelRuntime - Intel Xeon Phi coprocessor x100 family,256,1,1,8.0,822.419006348
NBody,IntelRuntime - Intel Xeon Phi coprocessor x100 family,16,1,1,12.0,564132.0
MatrixMultiplication,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1,1,1,11.0,1207.5300293
LUDecomposition,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,16,1,20.0,2474.68994141
LUDecomposition,IntelRuntime - Intel Xeon Phi coprocessor x100 family,8,64,1,15.0,1944.48999023
MatrixMultiplication,IntelRuntime - Intel Xeon Phi coprocessor x100 family,128,1,1,16.0,12214.2001953
MatrixTranspose,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1,1,1,19.0,32.1160011292
FloydWarshall,IntelRuntime - Intel Xeon Phi coprocessor x100 family,1,1,1,27.0,64079.5
Reduction,IntelRuntime - Intel Xeon Phi coprocessor x100 family,32,1,1,12.0,6.70300006866
MonteCarloAsian,IntelRuntime - Intel Xeon Phi coprocessor x100 family,2,2,1,15.9966001511,997.060974121
SquareArray,IntelRuntime - Intel Xeon Phi coprocessor x100 family,2048,1,1,16.0,26.3400001526
MatrixTranspose,AmdRuntime - AMD Firepro W9100,16,16,1,27.0,32.4480018616
VectorAdd,AmdRuntime - AMD Firepro W9100,128,1,1,28.0,33.8250007629
LUDecomposition,AmdRuntime - AMD Firepro W9100,128,2,1,12.0,933.87097168
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,16,16,1,19.0,4231.5
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,128,2,1,20.022600174,1774.18005371
FloydWarshall,AmdRuntime - AMD Firepro W9100,256,1,1,11.0,24912.6992188
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,19.0,6110.5
MatrixTranspose,AmdRuntime - AMD Firepro W9100,8,16,1,23.0,27.9109992981
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,8,8,1,7.0,1042.06005859
Reduction,AmdRuntime - AMD Firepro W9100,128,1,1,32.0,19.8360004425
SquareArray,AmdRuntime - AMD Firepro W9100,256,1,1,12.0,14.7760000229
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,8,16,1,8.0,768.789001465
Array3dAverage,AmdRuntime - AMD Firepro W9100,64,4,1,1.0,3.09800004959
NBody,AmdRuntime - AMD Firepro W9100,64,1,1,16.0,684617.0
FloydWarshall,AmdRuntime - AMD Firepro W9100,64,4,1,23.0,69734.3984375
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,8,32,1,11.997300148,1042.90002441
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,2,64,1,28.007900238,2535.81005859
MatrixTranspose,AmdRuntime - AMD Firepro W9100,32,4,1,16.0,18.8840007782
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,4.0,1202.86999512
Array3dAverage,AmdRuntime - AMD Firepro W9100,64,1,4,8.0,10.2299995422
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,16,4,1,3.99915003777,391.390014648
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,11.0,3651.55004883
NBody,AmdRuntime - AMD Firepro W9100,64,1,1,28.0,2093990.0
VectorAdd,AmdRuntime - AMD Firepro W9100,128,1,1,20.0,24.3980007172
FloydWarshall,AmdRuntime - AMD Firepro W9100,256,1,1,19.0,53150.1015625
MatrixTranspose,AmdRuntime - AMD Firepro W9100,4,32,1,7.0,9.82900047302
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,32,4,1,32.0,2861.82006836
SquareArray,AmdRuntime - AMD Firepro W9100,128,1,1,4.0,5.89300012589
VectorAdd,AmdRuntime - AMD Firepro W9100,128,1,1,12.0,14.7510004044
SquareArray,AmdRuntime - AMD Firepro W9100,128,1,1,28.0,33.158000946
FloydWarshall,AmdRuntime - AMD Firepro W9100,128,2,1,16.0,38251.1992188
Reduction,AmdRuntime - AMD Firepro W9100,32,1,1,24.0,13.0059995651
MatrixTranspose,AmdRuntime - AMD Firepro W9100,8,32,1,31.0,36.9570007324
Reduction,AmdRuntime - AMD Firepro W9100,16,1,1,8.0,5.38800001144
FloydWarshall,AmdRuntime - AMD Firepro W9100,64,4,1,4.0,5015.81005859
NBody,AmdRuntime - AMD Firepro W9100,64,1,1,20.0,1069140.0
FloydWarshall,AmdRuntime - AMD Firepro W9100,64,4,1,7.0,13774.7998047
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,23.0,7344.87011719
MatrixTranspose,AmdRuntime - AMD Firepro W9100,64,4,1,4.0,5.78499984741
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,16,16,1,27.0,6789.37988281
Reduction,AmdRuntime - AMD Firepro W9100,32,1,1,28.0,15.1929998398
LUDecomposition,AmdRuntime - AMD Firepro W9100,1,256,1,3.0,221.972000122
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,32,8,1,23.0,5115.25976562
NBody,AmdRuntime - AMD Firepro W9100,64,1,1,4.0,42958.8007812
LUDecomposition,AmdRuntime - AMD Firepro W9100,128,2,1,28.0,2990.5300293
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,64,4,1,4.0,343.946990967
SquareArray,AmdRuntime - AMD Firepro W9100,128,1,1,24.0,28.5690002441
VectorAdd,AmdRuntime - AMD Firepro W9100,256,1,1,4.0,5.35099983215
Reduction,AmdRuntime - AMD Firepro W9100,64,1,1,20.0,11.7869997025
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,4,64,1,24.0102996826,2200.14990234
VectorAdd,AmdRuntime - AMD Firepro W9100,256,1,1,8.0,9.7889995575
Reduction,AmdRuntime - AMD Firepro W9100,64,1,1,16.0,11.5830001831
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,31.0,9808.91992188
NBody,AmdRuntime - AMD Firepro W9100,64,1,1,24.0,1539000.0
MatrixTranspose,AmdRuntime - AMD Firepro W9100,8,16,1,11.0,14.3070001602
Reduction,AmdRuntime - AMD Firepro W9100,256,1,1,4.0,5.29899978638
NBody,AmdRuntime - AMD Firepro W9100,64,1,1,8.0,171571.0
VectorAdd,AmdRuntime - AMD Firepro W9100,128,1,1,32.0,39.3510017395
SquareArray,AmdRuntime - AMD Firepro W9100,128,1,1,20.0,23.936000824
LUDecomposition,AmdRuntime - AMD Firepro W9100,2,128,1,24.0,2404.86010742
SquareArray,AmdRuntime - AMD Firepro W9100,256,1,1,8.0,9.86499977112
FloydWarshall,AmdRuntime - AMD Firepro W9100,32,8,1,31.0,106818.0
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,16.0,4883.77978516
LUDecomposition,AmdRuntime - AMD Firepro W9100,32,1,1,32.0,3559.36010742
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,7.0,2426.10009766
VectorAdd,AmdRuntime - AMD Firepro W9100,128,1,1,24.0,29.0890007019
VectorAdd,AmdRuntime - AMD Firepro W9100,256,1,1,16.0,18.8040008545
Convolution,AmdRuntime - AMD Firepro W9100,256,1,1,27.0,8576.69042969
LUDecomposition,AmdRuntime - AMD Firepro W9100,8,32,1,8.0,541.04699707
NBody,AmdRuntime - AMD Firepro W9100,64,1,1,12.0,384977.0
SquareArray,AmdRuntime - AMD Firepro W9100,256,1,1,32.0,38.6380004883
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,32,8,1,11.0,1970.40002441
LUDecomposition,AmdRuntime - AMD Firepro W9100,2,64,1,20.0,1851.68994141
LUDecomposition,AmdRuntime - AMD Firepro W9100,256,1,1,15.0,1405.20996094
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,16,16,1,16.0,2742.89990234
MatrixMultiplication,AmdRuntime - AMD Firepro W9100,8,16,1,31.0,8666.29980469
MatrixTranspose,AmdRuntime - AMD Firepro W9100,16,16,1,19.0,23.311000824
FloydWarshall,AmdRuntime - AMD Firepro W9100,256,1,1,27.0,87569.796875
Reduction,AmdRuntime - AMD Firepro W9100,64,1,1,12.0,8.95600032806
MonteCarloAsian,AmdRuntime - AMD Firepro W9100,256,1,1,15.9966001511,1495.76000977
SquareArray,AmdRuntime - AMD Firepro W9100,128,1,1,16.0,18.8059997559
